date,Temperature,units_sales,promotions,holiday/events,weather,forecast
2015-09-21,41,600,,,Mild Showers,Historical Sales Units
2015-09-23,45,830,high,,Partly Sunny,Historical Sales Units
2015-09-25,44,580,high,,Sunny,Historical Sales Units
2015-09-27,43,540,high,,Mild Showers,Historical Sales Units
2015-09-29,38,830,,holiday,Cloudy,Historical Sales Units
2015-10-01,40,860,low,,Cloudy,Historical Sales Units
2015-10-03,43,750,low,events,Thunder Showers,Historical Sales Units
2015-10-05,42,830,low,,Mild Showers,Historical Sales Units
2015-10-07,42,790,,,Thunder Showers,Historical Sales Units
2015-10-09,45,776,high,holiday,Night Showers,Historical Sales Units
2015-10-11,45,801,high,,Cloudy,Historical Sales Units
2015-10-13,37,688,high,,Partly Sunny,Historical Sales Units
2015-10-15,43,692,low,,Partly Sunny,Historical Sales Units
2015-10-17,41,820,low,events,Night Showers,Historical Sales Units
2015-10-19,44,759,low,holiday,Sunny,Historical Sales Units
2015-10-21,40,659,high,,Cloudy,Historical Sales Units
2015-10-23,45,790,high,,Thunder Showers,Historical Sales Units
2015-10-25,21,755,,,Thunder Showers,Historical Sales Units
2015-10-27,23,801,,,Partly Sunny,Historical Sales Units
2015-10-29,31,772,,holiday,Thunder Showers,Historical Sales Units
2015-10-31,33,761,high,events,Cloudy,Historical Sales Units
2015-11-02,23,665,,,Night Showers,Historical Sales Units
2015-11-04,26,752,high,,Partly Sunny,Historical Sales Units
2015-11-06,35,794,low,,Cloudy,Historical Sales Units
2015-11-08,33,620,high,holiday,Partly Sunny,Historical Sales Units
2015-11-10,23,748,high,,Partly Sunny,Historical Sales Units
2015-11-12,27,768,low,,Sunny,Historical Sales Units
2015-11-14,31,725,low,events,Night Showers,Historical Sales Units
2015-11-16,36,602,,,Night Showers,Historical Sales Units
2015-11-18,25,789,low,holiday,Mild Showers,Historical Sales Units
2015-11-20,22,610,high,,Mild Showers,Historical Sales Units
2015-11-22,25,752,low,,Mild Showers,Historical Sales Units
2015-11-24,29,793,high,,Mild Showers,Historical Sales Units
2015-11-26,23,704,,,Sunny,Historical Sales Units
2015-11-26,23,769,,,Sunny,Forecast Sales Units
2015-11-28,24,820,low,holiday,Partly Sunny,Historical Sales Units
2015-11-28,24,819,low,holiday,Partly Sunny,Forecast Sales Units
2015-11-30,17,779,low,,Mild Showers,Historical Sales Units
2015-11-30,17,880,low,,Mild Showers,Forecast Sales Units
2015-12-02,5,683,low,,Night Showers,Historical Sales Units
2015-12-02,5,690,low,,Night Showers,Forecast Sales Units
2015-12-04,10,608,low,,Cloudy,Historical Sales Units
2015-12-04,10,802,low,,Cloudy,Forecast Sales Units
2015-12-06,5,754,,,Cloudy,Forecast Sales Units
2015-12-06,5,569,,,Cloudy,Historical Sales Units
2015-12-08,9,674,high,holiday,Cloudy,Forecast Sales Units
2015-12-08,9,700,high,holiday,Cloudy,Historical Sales Units
2015-12-10,5,670,low,,Thunder Showers,Forecast Sales Units
2015-12-10,5,754,low,,Thunder Showers,Historical Sales Units
2015-12-12,12,799,high,events,Night Showers,Forecast Sales Units
2015-12-12,12,505,high,events,Night Showers,Historical Sales Units
2015-12-14,17,726,low,,Night Showers,Forecast Sales Units
2015-12-14,17,815,low,,Night Showers,Historical Sales Units
2015-12-16,6,610,low,,Night Showers,Historical Sales Units
2015-12-16,6,740,low,,Night Showers,Forecast Sales Units
2015-12-18,19,671,low,holiday,Cloudy,Historical Sales Units
2015-12-18,19,532,low,holiday,Cloudy,Forecast Sales Units
2015-12-20,6,688,low,,Night Showers,Historical Sales Units
2015-12-20,6,739,low,,Night Showers,Forecast Sales Units
2015-12-22,12,500,low,,Partly Sunny,Historical Sales Units
2015-12-22,12,872,low,,Partly Sunny,Forecast Sales Units
2015-12-24,8,677,low,,Cloudy,Historical Sales Units
2015-12-24,8,775,low,,Cloudy,Forecast Sales Units
2015-12-26,7,777,,events,Mild Showers,Historical Sales Units
2015-12-26,7,789,,events,Mild Showers,Forecast Sales Units
2015-12-28,18,701,,holiday,Cloudy,Forecast Sales Units
2015-12-28,18,701,,holiday,Cloudy,Forecast Sales Units
2015-12-30,8,705,,,Cloudy,Forecast Sales Units
2016-01-01,19,723,high,,Cloudy,Forecast Sales Units
2016-01-03,17,871,high,,Night Showers,Forecast Sales Units
2016-01-05,23,835,low,,Cloudy,Forecast Sales Units
2016-01-07,36,883,low,holiday,Night Showers,Forecast Sales Units
2016-01-09,33,728,,events,Partly Sunny,Forecast Sales Units
2016-01-11,30,802,low,,Partly Sunny,Forecast Sales Units
2016-01-13,26,728,low,,Partly Sunny,Forecast Sales Units
2016-01-15,32,754,low,,Partly Sunny,Forecast Sales Units
2016-01-17,34,747,high,holiday,Thunder Showers,Forecast Sales Units
2016-01-19,31,853,low,,Night Showers,Forecast Sales Units
2016-01-21,20,781,high,,Thunder Showers,Forecast Sales Units
2016-01-23,35,726,,events,Thunder Showers,Forecast Sales Units
2016-01-25,30,637,,,Partly Sunny,Forecast Sales Units
2016-01-27,27,731,,holiday,Mild Showers,Forecast Sales Units
2016-01-29,32,694,low,,Night Showers,Forecast Sales Units
2016-01-31,26,825,low,,Night Showers,Forecast Sales Units
2016-02-02,32,669,low,,Sunny,Forecast Sales Units
2016-02-04,23,800,,,Partly Sunny,Forecast Sales Units